"HigherSeed","HigherSeedID","HigherSeedNum","LowerSeed","LowerSeedID","LowerSeedNum","Predictions"
"Kennesaw",1244,14,"Howard",1224,16,0.821
"Kentucky",1246,7,"Howard",1224,16,0.9533
"Howard",1224,16,"Lehigh",1250,16,0.4571
"LIU Brooklyn",1254,16,"Howard",1224,16,0.8045
"Louisville",1257,6,"Howard",1224,16,0.8786
"McNeese St",1270,12,"Howard",1224,16,0.9527
"Miami FL",1274,7,"Howard",1224,16,0.9533
"Miami OH",1275,11,"Howard",1224,16,0.8821
"Michigan",1276,1,"Howard",1224,16,0.9272
"Michigan St",1277,3,"Howard",1224,16,0.9533
"Missouri",1281,10,"Howard",1224,16,0.6943
"N Dakota St",1295,14,"Howard",1224,16,0.8464
"NC State",1301,11,"Howard",1224,16,0.9378
"Nebraska",1304,4,"Howard",1224,16,0.8145
"North Carolina",1314,6,"Howard",1224,16,0.8033
"Northern Iowa",1320,12,"Howard",1224,16,0.8933
"Ohio St",1326,8,"Howard",1224,16,0.8547
"Penn",1335,14,"Howard",1224,16,0.8464
"Howard",1224,16,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"Howard",1224,16,0.8547
"Queens NC",1474,15,"Howard",1224,16,0.7424
"Santa Clara",1365,10,"Howard",1224,16,0.7962
"Siena",1373,16,"Howard",1224,16,0.7769
"SMU",1374,11,"Howard",1224,16,0.6915
"South Florida",1378,11,"Howard",1224,16,0.8816
"St John's",1385,5,"Howard",1224,16,0.8145
"St Louis",1387,9,"Howard",1224,16,0.8928
"St Mary's CA",1388,7,"Howard",1224,16,0.8273
"TCU",1395,9,"Howard",1224,16,0.791
"Tennessee",1397,6,"Howard",1224,16,0.8273
"Tennessee St",1398,15,"Howard",1224,16,0.7424
"Texas",1400,11,"Howard",1224,16,0.6411
"Texas A&M",1401,10,"Howard",1224,16,0.8829
"Texas Tech",1403,5,"Howard",1224,16,0.8533
"Troy",1407,13,"Howard",1224,16,0.8464
"UCF",1416,10,"Howard",1224,16,0.8829
"UCLA",1417,7,"Howard",1224,16,0.9386
"Howard",1224,16,"UMBC",1420,16,0.3696
"Utah St",1429,9,"Howard",1224,16,0.7383
"Vanderbilt",1435,5,"Howard",1224,16,0.8145
"VCU",1433,11,"Howard",1224,16,0.6926
"Villanova",1437,8,"Howard",1224,16,0.9533
"Virginia",1438,3,"Howard",1224,16,0.8547
"Wisconsin",1458,5,"Howard",1224,16,0.9533
"Wright St",1460,14,"Howard",1224,16,0.7393
"Illinois",1228,3,"Idaho",1225,15,0.9332
"Iowa",1234,9,"Idaho",1225,15,0.8834
"Iowa St",1235,2,"Idaho",1225,15,0.9448
"Kansas",1242,4,"Idaho",1225,15,0.9398
"Kennesaw",1244,14,"Idaho",1225,15,0.7863
"Kentucky",1246,7,"Idaho",1225,15,0.9106
"Idaho",1225,15,"Lehigh",1250,16,0.8517
"Idaho",1225,15,"LIU Brooklyn",1254,16,0.7424
"Louisville",1257,6,"Idaho",1225,15,0.8677
"McNeese St",1270,12,"Idaho",1225,15,0.9173
"Miami FL",1274,7,"Idaho",1225,15,0.932
"Miami OH",1275,11,"Idaho",1225,15,0.9125
"Michigan",1276,1,"Idaho",1225,15,0.902
"Michigan St",1277,3,"Idaho",1225,15,0.932
"Missouri",1281,10,"Idaho",1225,15,0.7966
"N Dakota St",1295,14,"Idaho",1225,15,0.8821
"NC State",1301,11,"Idaho",1225,15,0.8561
"Nebraska",1304,4,"Idaho",1225,15,0.9277
"North Carolina",1314,6,"Idaho",1225,15,0.7606
"Northern Iowa",1320,12,"Idaho",1225,15,0.8045
"Ohio St",1326,8,"Idaho",1225,15,0.9183
"Penn",1335,14,"Idaho",1225,15,0.8464
"Idaho",1225,15,"Prairie View",1341,16,0.7393
"Purdue",1345,2,"Idaho",1225,15,0.9448
"Idaho",1225,15,"Queens NC",1474,15,0.7424
"Santa Clara",1365,10,"Idaho",1225,15,0.7941
"Idaho",1225,15,"Siena",1373,16,0.7424
"SMU",1374,11,"Idaho",1225,15,0.9087
"South Florida",1378,11,"Idaho",1225,15,0.7966
"St John's",1385,5,"Idaho",1225,15,0.8292
"St Louis",1387,9,"Idaho",1225,15,0.8928
"St Mary's CA",1388,7,"Idaho",1225,15,0.918
"TCU",1395,9,"Idaho",1225,15,0.9183
"Tennessee",1397,6,"Idaho",1225,15,0.918
"Tennessee St",1398,15,"Idaho",1225,15,0.7424
"Texas",1400,11,"Idaho",1225,15,0.8769
"Texas A&M",1401,10,"Idaho",1225,15,0.8924
"Texas Tech",1403,5,"Idaho",1225,15,0.8272
"Troy",1407,13,"Idaho",1225,15,0.8464
"UCF",1416,10,"Idaho",1225,15,0.8816
"UCLA",1417,7,"Idaho",1225,15,0.9211
"Idaho",1225,15,"UMBC",1420,16,0.7424
"Utah St",1429,9,"Idaho",1225,15,0.9022
"Vanderbilt",1435,5,"Idaho",1225,15,0.9112
"VCU",1433,11,"Idaho",1225,15,0.905
"Villanova",1437,8,"Idaho",1225,15,0.839
"Virginia",1438,3,"Idaho",1225,15,0.9448
"Wisconsin",1458,5,"Idaho",1225,15,0.9398
"Wright St",1460,14,"Idaho",1225,15,0.7985
"Illinois",1228,3,"Iowa",1234,9,0.9633
"Iowa St",1235,2,"Illinois",1228,3,0.3137
"Illinois",1228,3,"Kansas",1242,4,0.2108
"Illinois",1228,3,"Kennesaw",1244,14,0.8283
"Illinois",1228,3,"Kentucky",1246,7,0.2805
"Illinois",1228,3,"Lehigh",1250,16,0.7939
"Illinois",1228,3,"LIU Brooklyn",1254,16,0.8404
"Illinois",1228,3,"Louisville",1257,6,0.4829
"Illinois",1228,3,"McNeese St",1270,12,0.7166
"Illinois",1228,3,"Miami FL",1274,7,0.2805
"Illinois",1228,3,"Miami OH",1275,11,0.9398
"Michigan",1276,1,"Illinois",1228,3,0.8805
"Michigan St",1277,3,"Illinois",1228,3,0.8253
"Illinois",1228,3,"Missouri",1281,10,0.8405
"Illinois",1228,3,"N Dakota St",1295,14,0.8245
"Illinois",1228,3,"NC State",1301,11,0.4596
"Illinois",1228,3,"Nebraska",1304,4,0.3988
"Illinois",1228,3,"North Carolina",1314,6,0.4305
"Illinois",1228,3,"Northern Iowa",1320,12,0.6422
"Illinois",1228,3,"Ohio St",1326,8,0.9351
"Illinois",1228,3,"Penn",1335,14,0.866
"Illinois",1228,3,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Illinois",1228,3,0.7424
"Illinois",1228,3,"Queens NC",1474,15,0.9448
"Illinois",1228,3,"Santa Clara",1365,10,0.8417
"Illinois",1228,3,"Siena",1373,16,0.866
"Illinois",1228,3,"SMU",1374,11,0.9132
"Illinois",1228,3,"South Florida",1378,11,0.8273
"Illinois",1228,3,"St John's",1385,5,0.2805
"Illinois",1228,3,"St Louis",1387,9,0.6097
"Illinois",1228,3,"St Mary's CA",1388,7,0.9349
"Illinois",1228,3,"TCU",1395,9,0.3033
"Illinois",1228,3,"Tennessee",1397,6,0.2805
"Illinois",1228,3,"Tennessee St",1398,15,0.918
"Illinois",1228,3,"Texas",1400,11,0.9323
"Illinois",1228,3,"Texas A&M",1401,10,0.5374
"Illinois",1228,3,"Texas Tech",1403,5,0.5912
"Illinois",1228,3,"Troy",1407,13,0.866
"Illinois",1228,3,"UCF",1416,10,0.615
"Illinois",1228,3,"UCLA",1417,7,0.2805
"Illinois",1228,3,"UMBC",1420,16,0.8273
"Illinois",1228,3,"Utah St",1429,9,0.9097
"Illinois",1228,3,"Vanderbilt",1435,5,0.8571
"Illinois",1228,3,"VCU",1433,11,0.8547
"Illinois",1228,3,"Villanova",1437,8,0.5626
"Illinois",1228,3,"Virginia",1438,3,0.8181
"Illinois",1228,3,"Wisconsin",1458,5,0.4229
"Illinois",1228,3,"Wright St",1460,14,0.8283
"Iowa St",1235,2,"Iowa",1234,9,0.6923
"Kansas",1242,4,"Iowa",1234,9,0.9628
"Iowa",1234,9,"Kennesaw",1244,14,0.4887
"Kentucky",1246,7,"Iowa",1234,9,0.9055
"Iowa",1234,9,"Lehigh",1250,16,0.6503
"Iowa",1234,9,"LIU Brooklyn",1254,16,0.4527
"Louisville",1257,6,"Iowa",1234,9,0.7971
"Iowa",1234,9,"McNeese St",1270,12,0.5626
"Miami FL",1274,7,"Iowa",1234,9,0.9055
"Iowa",1234,9,"Miami OH",1275,11,0.8464
"Michigan",1276,1,"Iowa",1234,9,0.8778
"Michigan St",1277,3,"Iowa",1234,9,0.9294
"Iowa",1234,9,"Missouri",1281,10,0.8836
"Iowa",1234,9,"N Dakota St",1295,14,0.6432
"Iowa",1234,9,"NC State",1301,11,0.5164
"Nebraska",1304,4,"Iowa",1234,9,0.951
"North Carolina",1314,6,"Iowa",1234,9,0.5985
"Iowa",1234,9,"Northern Iowa",1320,12,0.4565
"Ohio St",1326,8,"Iowa",1234,9,0.4143
"Iowa",1234,9,"Penn",1335,14,0.5626
"Iowa",1234,9,"Prairie View",1341,16,0.8111
"Purdue",1345,2,"Iowa",1234,9,0.9386
"Iowa",1234,9,"Queens NC",1474,15,0.8928
"Iowa",1234,9,"Santa Clara",1365,10,0.7863
"Iowa",1234,9,"Siena",1373,16,0.6185
"Iowa",1234,9,"SMU",1374,11,0.5996
"Iowa",1234,9,"South Florida",1378,11,0.3959
"St John's",1385,5,"Iowa",1234,9,0.8212
"St Louis",1387,9,"Iowa",1234,9,0.8181
"St Mary's CA",1388,7,"Iowa",1234,9,0.4073
"TCU",1395,9,"Iowa",1234,9,0.9055
"Tennessee",1397,6,"Iowa",1234,9,0.9055
"Iowa",1234,9,"Tennessee St",1398,15,0.7962
"Iowa",1234,9,"Texas",1400,11,0.8181
"Iowa",1234,9,"Texas A&M",1401,10,0.3137
"Texas Tech",1403,5,"Iowa",1234,9,0.8504
"Iowa",1234,9,"Troy",1407,13,0.5626
"Iowa",1234,9,"UCF",1416,10,0.3913
"UCLA",1417,7,"Iowa",1234,9,0.9349
"Iowa",1234,9,"UMBC",1420,16,0.6185
"Utah St",1429,9,"Iowa",1234,9,0.3913
"Vanderbilt",1435,5,"Iowa",1234,9,0.7013
"Iowa",1234,9,"VCU",1433,11,0.5626
"Villanova",1437,8,"Iowa",1234,9,0.8571
"Virginia",1438,3,"Iowa",1234,9,0.753
"Wisconsin",1458,5,"Iowa",1234,9,0.9504
"Iowa",1234,9,"Wright St",1460,14,0.4887
"Iowa St",1235,2,"Kansas",1242,4,0.5164
"Iowa St",1235,2,"Kennesaw",1244,14,0.8283
"Iowa St",1235,2,"Kentucky",1246,7,0.2805
"Iowa St",1235,2,"Lehigh",1250,16,0.7939
"Iowa St",1235,2,"LIU Brooklyn",1254,16,0.8078
"Iowa St",1235,2,"Louisville",1257,6,0.3405
"Iowa St",1235,2,"McNeese St",1270,12,0.7166
"Iowa St",1235,2,"Miami FL",1274,7,0.5164
"Iowa St",1235,2,"Miami OH",1275,11,0.9211
"Michigan",1276,1,"Iowa St",1235,2,0.7617
"Iowa St",1235,2,"Michigan St",1277,3,0.2108
"Iowa St",1235,2,"Missouri",1281,10,0.944
"Iowa St",1235,2,"N Dakota St",1295,14,0.8377
"Iowa St",1235,2,"NC State",1301,11,0.7355
"Iowa St",1235,2,"Nebraska",1304,4,0.4266
"Iowa St",1235,2,"North Carolina",1314,6,0.6664
"Iowa St",1235,2,"Northern Iowa",1320,12,0.7083
"Iowa St",1235,2,"Ohio St",1326,8,0.942
"Iowa St",1235,2,"Penn",1335,14,0.866
"Iowa St",1235,2,"Prairie View",1341,16,0.9332
"Iowa St",1235,2,"Purdue",1345,2,0.3913
"Iowa St",1235,2,"Queens NC",1474,15,0.9277
"Iowa St",1235,2,"Santa Clara",1365,10,0.8154
"Iowa St",1235,2,"Siena",1373,16,0.7939
"Iowa St",1235,2,"SMU",1374,11,0.7355
"Iowa St",1235,2,"South Florida",1378,11,0.7166
"Iowa St",1235,2,"St John's",1385,5,0.2805
"Iowa St",1235,2,"St Louis",1387,9,0.7513
"Iowa St",1235,2,"St Mary's CA",1388,7,0.9152
"Iowa St",1235,2,"TCU",1395,9,0.3518
"Iowa St",1235,2,"Tennessee",1397,6,0.2805
"Iowa St",1235,2,"Tennessee St",1398,15,0.918
"Iowa St",1235,2,"Texas",1400,11,0.944
"Iowa St",1235,2,"Texas A&M",1401,10,0.7979
"Iowa St",1235,2,"Texas Tech",1403,5,0.313
"Iowa St",1235,2,"Troy",1407,13,0.866
"Iowa St",1235,2,"UCF",1416,10,0.6934
"Iowa St",1235,2,"UCLA",1417,7,0.2805
"Iowa St",1235,2,"UMBC",1420,16,0.8377
"Iowa St",1235,2,"Utah St",1429,9,0.951
"Iowa St",1235,2,"Vanderbilt",1435,5,0.6296
"Iowa St",1235,2,"VCU",1433,11,0.8145
"Iowa St",1235,2,"Villanova",1437,8,0.5992
"Iowa St",1235,2,"Virginia",1438,3,0.8181
"Iowa St",1235,2,"Wisconsin",1458,5,0.2805
"Iowa St",1235,2,"Wright St",1460,14,0.8283
"Kansas",1242,4,"Kennesaw",1244,14,0.9386
"Kansas",1242,4,"Kentucky",1246,7,0.2805
"Kansas",1242,4,"Lehigh",1250,16,0.9307
"Kansas",1242,4,"LIU Brooklyn",1254,16,0.9434
"Kansas",1242,4,"Louisville",1257,6,0.9419
"Kansas",1242,4,"McNeese St",1270,12,0.9518
"Kansas",1242,4,"Miami FL",1274,7,0.2805
"Kansas",1242,4,"Miami OH",1275,11,0.8815
"Michigan",1276,1,"Kansas",1242,4,0.7617
"Michigan St",1277,3,"Kansas",1242,4,0.8253
"Kansas",1242,4,"Missouri",1281,10,0.8883
"Kansas",1242,4,"N Dakota St",1295,14,0.9294
"Kansas",1242,4,"NC State",1301,11,0.4527
"Nebraska",1304,4,"Kansas",1242,4,0.2108
"Kansas",1242,4,"North Carolina",1314,6,0.7126
"Kansas",1242,4,"Northern Iowa",1320,12,0.8355
"Kansas",1242,4,"Ohio St",1326,8,0.9351
"Kansas",1242,4,"Penn",1335,14,0.9533
"Kansas",1242,4,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Kansas",1242,4,0.2805
"Kansas",1242,4,"Queens NC",1474,15,0.9398
"Kansas",1242,4,"Santa Clara",1365,10,0.7987
"Kansas",1242,4,"Siena",1373,16,0.9533
"Kansas",1242,4,"SMU",1374,11,0.8648
"Kansas",1242,4,"South Florida",1378,11,0.9317
"Kansas",1242,4,"St John's",1385,5,0.8181
"Kansas",1242,4,"St Louis",1387,9,0.9628
"Kansas",1242,4,"St Mary's CA",1388,7,0.9152
"Kansas",1242,4,"TCU",1395,9,0.8181
"Kansas",1242,4,"Tennessee",1397,6,0.8181
"Kansas",1242,4,"Tennessee St",1398,15,0.9272
"Kansas",1242,4,"Texas",1400,11,0.8883
"Kansas",1242,4,"Texas A&M",1401,10,0.9317
"Kansas",1242,4,"Texas Tech",1403,5,0.8364
"Kansas",1242,4,"Troy",1407,13,0.9533
"Kansas",1242,4,"UCF",1416,10,0.8648
"Kansas",1242,4,"UCLA",1417,7,0.2805
"Kansas",1242,4,"UMBC",1420,16,0.9434
"Kansas",1242,4,"Utah St",1429,9,0.9086
"Kansas",1242,4,"Vanderbilt",1435,5,0.8181
"Kansas",1242,4,"VCU",1433,11,0.9633
"Kansas",1242,4,"Villanova",1437,8,0.5626
"Virginia",1438,3,"Kansas",1242,4,0.3137
"Kansas",1242,4,"Wisconsin",1458,5,0.8181
"Kansas",1242,4,"Wright St",1460,14,0.9386
"Kentucky",1246,7,"Kennesaw",1244,14,0.9386
"Kennesaw",1244,14,"Lehigh",1250,16,0.6221
"Kennesaw",1244,14,"LIU Brooklyn",1254,16,0.854
"Louisville",1257,6,"Kennesaw",1244,14,0.8837
"McNeese St",1270,12,"Kennesaw",1244,14,0.9378
"Miami FL",1274,7,"Kennesaw",1244,14,0.9437
"Miami OH",1275,11,"Kennesaw",1244,14,0.8482
"Michigan",1276,1,"Kennesaw",1244,14,0.9137
"Michigan St",1277,3,"Kennesaw",1244,14,0.9437
"Missouri",1281,10,"Kennesaw",1244,14,0.6915
"N Dakota St",1295,14,"Kennesaw",1244,14,0.8482
"NC State",1301,11,"Kennesaw",1244,14,0.9378
"Nebraska",1304,4,"Kennesaw",1244,14,0.8283
"North Carolina",1314,6,"Kennesaw",1244,14,0.7886
"Northern Iowa",1320,12,"Kennesaw",1244,14,0.8933
"Ohio St",1326,8,"Kennesaw",1244,14,0.6943
"Penn",1335,14,"Kennesaw",1244,14,0.8045
"Kennesaw",1244,14,"Prairie View",1341,16,0.8434
"Purdue",1345,2,"Kennesaw",1244,14,0.8283
"Kennesaw",1244,14,"Queens NC",1474,15,0.7863
"Santa Clara",1365,10,"Kennesaw",1244,14,0.8482
"Kennesaw",1244,14,"Siena",1373,16,0.5775
"SMU",1374,11,"Kennesaw",1244,14,0.6915
"South Florida",1378,11,"Kennesaw",1244,14,0.8482
"St John's",1385,5,"Kennesaw",1244,14,0.8283
"St Louis",1387,9,"Kennesaw",1244,14,0.8482
"St Mary's CA",1388,7,"Kennesaw",1244,14,0.8062
"TCU",1395,9,"Kennesaw",1244,14,0.6915
"Tennessee",1397,6,"Kennesaw",1244,14,0.8283
"Kennesaw",1244,14,"Tennessee St",1398,15,0.7863
"Texas",1400,11,"Kennesaw",1244,14,0.6411
"Texas A&M",1401,10,"Kennesaw",1244,14,0.8482
"Texas Tech",1403,5,"Kennesaw",1244,14,0.8386
"Troy",1407,13,"Kennesaw",1244,14,0.8045
"UCF",1416,10,"Kennesaw",1244,14,0.8816
"UCLA",1417,7,"Kennesaw",1244,14,0.9386
"Kennesaw",1244,14,"UMBC",1420,16,0.5775
"Utah St",1429,9,"Kennesaw",1244,14,0.4887
"Vanderbilt",1435,5,"Kennesaw",1244,14,0.7834
"VCU",1433,11,"Kennesaw",1244,14,0.4887
"Villanova",1437,8,"Kennesaw",1244,14,0.9386
"Virginia",1438,3,"Kennesaw",1244,14,0.8283
"Wisconsin",1458,5,"Kennesaw",1244,14,0.9386
"Wright St",1460,14,"Kennesaw",1244,14,0.8464
"Kentucky",1246,7,"Lehigh",1250,16,0.9153
"Kentucky",1246,7,"LIU Brooklyn",1254,16,0.9148
"Louisville",1257,6,"Kentucky",1246,7,0.1508
"Kentucky",1246,7,"McNeese St",1270,12,0.9504
"Kentucky",1246,7,"Miami FL",1274,7,0.8836
"Kentucky",1246,7,"Miami OH",1275,11,0.8801
"Michigan",1276,1,"Kentucky",1246,7,0.8966
"Michigan St",1277,3,"Kentucky",1246,7,0.8593
"Kentucky",1246,7,"Missouri",1281,10,0.9232
"Kentucky",1246,7,"N Dakota St",1295,14,0.8618
"Kentucky",1246,7,"NC State",1301,11,0.8824
"Nebraska",1304,4,"Kentucky",1246,7,0.2805
"North Carolina",1314,6,"Kentucky",1246,7,0.6681
"Kentucky",1246,7,"Northern Iowa",1320,12,0.8523
"Kentucky",1246,7,"Ohio St",1326,8,0.9351
"Kentucky",1246,7,"Penn",1335,14,0.9294
"Kentucky",1246,7,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Kentucky",1246,7,0.4887
"Kentucky",1246,7,"Queens NC",1474,15,0.9259
"Kentucky",1246,7,"Santa Clara",1365,10,0.84
"Kentucky",1246,7,"Siena",1373,16,0.9294
"Kentucky",1246,7,"SMU",1374,11,0.6995
"Kentucky",1246,7,"South Florida",1378,11,0.9086
"St John's",1385,5,"Kentucky",1246,7,0.3543
"Kentucky",1246,7,"St Louis",1387,9,0.9055
"Kentucky",1246,7,"St Mary's CA",1388,7,0.8776
"Kentucky",1246,7,"TCU",1395,9,0.9411
"Tennessee",1397,6,"Kentucky",1246,7,0.3137
"Kentucky",1246,7,"Tennessee St",1398,15,0.9106
"Kentucky",1246,7,"Texas",1400,11,0.8571
"Kentucky",1246,7,"Texas A&M",1401,10,0.9275
"Texas Tech",1403,5,"Kentucky",1246,7,0.1805
"Kentucky",1246,7,"Troy",1407,13,0.9423
"Kentucky",1246,7,"UCF",1416,10,0.7903
"Kentucky",1246,7,"UCLA",1417,7,0.8253
"Kentucky",1246,7,"UMBC",1420,16,0.9148
"Kentucky",1246,7,"Utah St",1429,9,0.8571
"Vanderbilt",1435,5,"Kentucky",1246,7,0.5164
"Kentucky",1246,7,"VCU",1433,11,0.9504
"Kentucky",1246,7,"Villanova",1437,8,0.8192
"Virginia",1438,3,"Kentucky",1246,7,0.2805
"Wisconsin",1458,5,"Kentucky",1246,7,0.2805
"Kentucky",1246,7,"Wright St",1460,14,0.9403
"LIU Brooklyn",1254,16,"Lehigh",1250,16,0.4799
"Louisville",1257,6,"Lehigh",1250,16,0.8707
"McNeese St",1270,12,"Lehigh",1250,16,0.7966
"Miami FL",1274,7,"Lehigh",1250,16,0.9153
"Miami OH",1275,11,"Lehigh",1250,16,0.7966
"Michigan",1276,1,"Lehigh",1250,16,0.8853
"Michigan St",1277,3,"Lehigh",1250,16,0.9153
"Missouri",1281,10,"Lehigh",1250,16,0.6848
"N Dakota St",1295,14,"Lehigh",1250,16,0.4887
"NC State",1301,11,"Lehigh",1250,16,0.9067
"Nebraska",1304,4,"Lehigh",1250,16,0.8283
"North Carolina",1314,6,"Lehigh",1250,16,0.7653
"Northern Iowa",1320,12,"Lehigh",1250,16,0.8482
"Ohio St",1326,8,"Lehigh",1250,16,0.7939
"Penn",1335,14,"Lehigh",1250,16,0.5729
"Lehigh",1250,16,"Prairie View",1341,16,0.7393
"Purdue",1345,2,"Lehigh",1250,16,0.8283
"Queens NC",1474,15,"Lehigh",1250,16,0.8863
"Santa Clara",1365,10,"Lehigh",1250,16,0.8928
"Siena",1373,16,"Lehigh",1250,16,0.8482
"SMU",1374,11,"Lehigh",1250,16,0.6915
"South Florida",1378,11,"Lehigh",1250,16,0.6819
"St John's",1385,5,"Lehigh",1250,16,0.7676
"St Louis",1387,9,"Lehigh",1250,16,0.7647
"St Mary's CA",1388,7,"Lehigh",1250,16,0.8377
"TCU",1395,9,"Lehigh",1250,16,0.6187
"Tennessee",1397,6,"Lehigh",1250,16,0.7083
"Tennessee St",1398,15,"Lehigh",1250,16,0.8482
"Texas",1400,11,"Lehigh",1250,16,0.6819
"Texas A&M",1401,10,"Lehigh",1250,16,0.7359
"Texas Tech",1403,5,"Lehigh",1250,16,0.8437
"Troy",1407,13,"Lehigh",1250,16,0.5729
"UCF",1416,10,"Lehigh",1250,16,0.6943
"UCLA",1417,7,"Lehigh",1250,16,0.9307
"UMBC",1420,16,"Lehigh",1250,16,0.8482
"Utah St",1429,9,"Lehigh",1250,16,0.6187
"Vanderbilt",1435,5,"Lehigh",1250,16,0.6439
"VCU",1433,11,"Lehigh",1250,16,0.6819
"Villanova",1437,8,"Lehigh",1250,16,0.9437
"Virginia",1438,3,"Lehigh",1250,16,0.7939
"Wisconsin",1458,5,"Lehigh",1250,16,0.9112
"Wright St",1460,14,"Lehigh",1250,16,0.6432
"Louisville",1257,6,"LIU Brooklyn",1254,16,0.8972
"McNeese St",1270,12,"LIU Brooklyn",1254,16,0.8705
"Miami FL",1274,7,"LIU Brooklyn",1254,16,0.9218
"Miami OH",1275,11,"LIU Brooklyn",1254,16,0.8434
"Michigan",1276,1,"LIU Brooklyn",1254,16,0.8918
"Michigan St",1277,3,"LIU Brooklyn",1254,16,0.9218
"Missouri",1281,10,"LIU Brooklyn",1254,16,0.6146
"N Dakota St",1295,14,"LIU Brooklyn",1254,16,0.6296
"NC State",1301,11,"LIU Brooklyn",1254,16,0.9416
"Nebraska",1304,4,"LIU Brooklyn",1254,16,0.866
"North Carolina",1314,6,"LIU Brooklyn",1254,16,0.7648
"Northern Iowa",1320,12,"LIU Brooklyn",1254,16,0.918
"Ohio St",1326,8,"LIU Brooklyn",1254,16,0.7927
"Penn",1335,14,"LIU Brooklyn",1254,16,0.7393
"LIU Brooklyn",1254,16,"Prairie View",1341,16,0.8821
"Purdue",1345,2,"LIU Brooklyn",1254,16,0.8404
"Queens NC",1474,15,"LIU Brooklyn",1254,16,0.7424
"Santa Clara",1365,10,"LIU Brooklyn",1254,16,0.7962
"Siena",1373,16,"LIU Brooklyn",1254,16,0.8181
"SMU",1374,11,"LIU Brooklyn",1254,16,0.7505
"South Florida",1378,11,"LIU Brooklyn",1254,16,0.84
"St John's",1385,5,"LIU Brooklyn",1254,16,0.7083
"St Louis",1387,9,"LIU Brooklyn",1254,16,0.8111
"St Mary's CA",1388,7,"LIU Brooklyn",1254,16,0.8078
"TCU",1395,9,"LIU Brooklyn",1254,16,0.6843
"Tennessee",1397,6,"LIU Brooklyn",1254,16,0.7927
"Tennessee St",1398,15,"LIU Brooklyn",1254,16,0.7424
"Texas",1400,11,"LIU Brooklyn",1254,16,0.7422
"Texas A&M",1401,10,"LIU Brooklyn",1254,16,0.9183
"Texas Tech",1403,5,"LIU Brooklyn",1254,16,0.8434
"Troy",1407,13,"LIU Brooklyn",1254,16,0.7393
"UCF",1416,10,"LIU Brooklyn",1254,16,0.9533
"UCLA",1417,7,"LIU Brooklyn",1254,16,0.9533
"LIU Brooklyn",1254,16,"UMBC",1420,16,0.3137
"Utah St",1429,9,"LIU Brooklyn",1254,16,0.8227
"Vanderbilt",1435,5,"LIU Brooklyn",1254,16,0.8377
"VCU",1433,11,"LIU Brooklyn",1254,16,0.5958
"Villanova",1437,8,"LIU Brooklyn",1254,16,0.9434
"Virginia",1438,3,"LIU Brooklyn",1254,16,0.8404
"Wisconsin",1458,5,"LIU Brooklyn",1254,16,0.9434
"Wright St",1460,14,"LIU Brooklyn",1254,16,0.8649
"Louisville",1257,6,"McNeese St",1270,12,0.8562
"Louisville",1257,6,"Miami FL",1274,7,0.2537
"Louisville",1257,6,"Miami OH",1275,11,0.7858
"Michigan",1276,1,"Louisville",1257,6,0.9585
"Michigan St",1277,3,"Louisville",1257,6,0.8085
"Louisville",1257,6,"Missouri",1281,10,0.7581
"Louisville",1257,6,"N Dakota St",1295,14,0.8478
"Louisville",1257,6,"NC State",1301,11,0.2205
"Nebraska",1304,4,"Louisville",1257,6,0.3405
"North Carolina",1314,6,"Louisville",1257,6,0.6585
"Louisville",1257,6,"Northern Iowa",1320,12,0.8018
"Louisville",1257,6,"Ohio St",1326,8,0.7581
"Louisville",1257,6,"Penn",1335,14,0.8666
"Louisville",1257,6,"Prairie View",1341,16,0.8732
"Purdue",1345,2,"Louisville",1257,6,0.7526
"Louisville",1257,6,"Queens NC",1474,15,0.8677
"Louisville",1257,6,"Santa Clara",1365,10,0.6823
"Louisville",1257,6,"Siena",1373,16,0.8644
"Louisville",1257,6,"SMU",1374,11,0.8413
"Louisville",1257,6,"South Florida",1378,11,0.8912
"St John's",1385,5,"Louisville",1257,6,0.3068
"Louisville",1257,6,"St Louis",1387,9,0.8552
"Louisville",1257,6,"St Mary's CA",1388,7,0.8552
"Louisville",1257,6,"TCU",1395,9,0.8632
"Tennessee",1397,6,"Louisville",1257,6,0.5906
"Louisville",1257,6,"Tennessee St",1398,15,0.872
"Louisville",1257,6,"Texas",1400,11,0.7656
"Louisville",1257,6,"Texas A&M",1401,10,0.7581
"Texas Tech",1403,5,"Louisville",1257,6,0.7781
"Louisville",1257,6,"Troy",1407,13,0.8837
"Louisville",1257,6,"UCF",1416,10,0.6764
"Louisville",1257,6,"UCLA",1417,7,0.1508
"Louisville",1257,6,"UMBC",1420,16,0.8659
"Louisville",1257,6,"Utah St",1429,9,0.7581
"Vanderbilt",1435,5,"Louisville",1257,6,0.614
"Louisville",1257,6,"VCU",1433,11,0.8552
"Louisville",1257,6,"Villanova",1437,8,0.5129
"Virginia",1438,3,"Louisville",1257,6,0.5764
"Wisconsin",1458,5,"Louisville",1257,6,0.2708
"Louisville",1257,6,"Wright St",1460,14,0.8837
"Miami FL",1274,7,"McNeese St",1270,12,0.9504
"Miami OH",1275,11,"McNeese St",1270,12,0.6296
